joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,demo_est_Jamal Green,pct_black,pct_hispanic,pct_white,pct_asian,score_pp,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,final_est_Jamal Green,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King,win_prob_Jamal Green,median_pct_Jamal Green,median_votes_Jamal Green
CITY OF CHICAGO:Ward 01 Precinct 01,100.0,0.0,0.3947293107211959,0.07189902998174777,0.37601366610294573,0.0,0.09126838532118255,0.00026761819203776493,0.0,0.05017643968175367,0.18833851529081713,0.6626389417014856,0.05878241040133054,36.23,2143.8488,0.0,0.44050790978298726,0.07314557610961331,0.40321463142526326,0.0,0.11560018609199393,0.0,0.0,0.0,1.1933814633691408e-05,0.0011933814633691409,0.80816,0.40404287013349427,40.404287013349425,0.0,0.06703834635081025,6.703834635081026,0.19184,0.3699876176177649,36.998761761776485,0.0,0.0,0.0,0.0,0.10557035850331015,10.557035850331015,0.0,0.0,0.0,0.0,0.00038997513262452576,0.03899751326245258
CITY OF CHICAGO:Ward 01 Precinct 02,100.0,0.0,0.3956736753702639,0.07683693209237152,0.3805379644408947,0.0,0.07916224215428767,0.00041055999726503743,0.0,0.043268389755754415,0.2246463322753003,0.6176425601858555,0.06958298056212162,34.72,2256.8924,0.0,0.44123577464680186,0.07800263200563312,0.4080833226631566,0.0,0.10290311239699526,0.0,0.0,0.0,0.00012524835147799136,0.012524835147799136,0.78122,0.40527483545354065,40.527483545354066,0.0,0.07157275967225867,7.157275967225867,0.21878,0.3749504923716054,37.495049237160536,0.0,0.0,0.0,0.0,0.09460301634009624,9.460301634009625,0.0,0.0005100220893703245,0.051002208937032445,0.0,0.00034391487978109364,0.03439148797810936
CITY OF CHICAGO:Ward 01 Precinct 03,100.0,0.0,0.4100435852528877,0.06964462879263565,0.4124898967503511,0.0,0.042254296266443656,0.00035391077922440427,0.0,0.02576027245248859,0.344256881742744,0.5278031182437996,0.06570555626949937,31.44,2080.7738,0.0,0.4565728060378886,0.07079873042743497,0.4431228814230741,0.0,0.06086199622089931,0.0,0.0,0.0,3.151525600918393e-05,0.003151525600918393,0.62536,0.41881481035955903,41.8814810359559,0.0,0.06480306014623818,6.480306014623818,0.37464,0.4063027736207202,40.63027736207202,0.0,0.0002213765719565684,0.022137657195656843,0.0,0.05600968013690208,5.600968013690208,0.0,0.00016092196036487867,0.016092196036487868,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 04,100.0,0.0,0.35254706551158904,0.06365100187774328,0.34312537725992553,0.0,0.17635726246697286,0.00010010411686856665,0.0,0.046914794918564234,0.3686836827210315,0.4767157546197398,0.06427356336644444,46.06,2293.3597,0.0,0.39509671706196187,0.06450261800544228,0.3680821374305412,0.0,0.20917965096949187,0.0,0.0,0.0,0.00025003685670024983,0.025003685670024985,0.73774,0.36045548930966015,36.045548930966014,0.0,0.05921545543032456,5.921545543032456,0.26224,0.3357371902335625,33.573719023356254,0.0,0.00036645892337684705,0.036645892337684706,2e-05,0.19072067378428212,19.072067378428212,0.0,0.0,0.0,0.0,0.00020735522968585616,0.020735522968585617
CITY OF CHICAGO:Ward 01 Precinct 05,100.0,0.0,0.3770549196365337,0.06346105886769986,0.3661042067382748,0.0,0.12949685403015285,0.00036692637871285605,0.0,0.024369119661227595,0.2458323657036858,0.5638384155438353,0.08760553586635246,40.66,2231.3978,0.0,0.41958860994823305,0.06405447925631944,0.390829946560313,0.0,0.161394939344705,0.0,0.0,0.0,0.0003832669319027496,0.03832669319027496,0.7495,0.38347473325465764,38.347473325465764,0.0,0.05841597895359654,5.841597895359654,0.2505,0.3571793678585684,35.71793678585684,0.0,0.0,0.0,0.0,0.14727579292486087,14.727579292486087,0.0,7.90736964678823e-06,0.0007907369646788229,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 06,100.0,0.0,0.41404984780484644,0.08791389166394213,0.40704692748210225,0.0,0.013156961319025204,0.0008511600473070597,0.0,0.14760528437922962,0.3122971921329315,0.5172709695612552,0.0020683123581122166,26.04,1986.2087,0.0,0.464072628406278,0.09075378756846132,0.4406546943373011,0.0,0.019346488176002936,0.0,0.0,0.0,0.0,0.0,0.71034,0.4302784919459045,43.02784919459045,0.0,0.08384702338313049,8.38470233831305,0.28966,0.4086538265807186,40.86538265807186,0.0,8.690471264253002e-05,0.008690471264253003,0.0,0.01779590994481899,1.7795909944818988,0.0,0.0,0.0,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 07,100.0,0.0,0.36340565730332974,0.0709070510954925,0.35061372467805896,0.0,0.14653551095594208,0.0009542421597691891,0.0,0.11716633366475258,0.24511180036626104,0.5269110798722764,0.04021953858982804,42.9,2843.327,0.0,0.40648296882838764,0.0719374717568582,0.375644649980449,0.0,0.1774230301550776,0.0,0.0,0.0,7.57130923398975e-05,0.00757130923398975,0.76564,0.37305673579167686,37.30567357916769,0.0,0.0662619922854569,6.62619922854569,0.23436,0.3445943866282712,34.45943866282712,0.0,0.0,0.0,0.0,0.16261176910832126,16.261176910832127,0.0,0.0,0.0,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 08,100.0,0.0,0.422953457432555,0.07407800236630945,0.39229226502249237,0.0,0.04299929033343572,0.0006176164307458177,0.0,0.061240881025392005,0.1601111672336075,0.7095671983989835,0.043281811715792956,28.67,2058.5922,0.0,0.47209311943711263,0.07638361834316379,0.42107044827570017,0.0,0.05751915901176854,0.0,0.0,0.0,3.589850753104295e-05,0.003589850753104295,0.88806,0.43495686974622805,43.49568697462281,0.0,0.07029150029434575,7.029150029434575,0.11194,0.3875344297060156,38.75344297060156,0.0,1.0096149526429464e-05,0.0010096149526429463,0.0,0.052979698928379726,5.297969892837973,0.0,0.0,0.0,0.0,0.0,0.0
CITY OF CHICAGO:Ward 01 Precinct 09,100.0,0.0,0.41240254450970043,0.07717980624899756,0.42885272328513513,0.0,0.010252829108388477,0.0005555785416809445,0.0,0.05724593978106383,0.3927746588062253,0.40642412506543313,0.03884424925730224,25.91,1632.3935,0.0,0.4570891064423277,0.07820548405681568,0.46020668912331064,0.0,0.02643471959251295,0.0,0.0,0.0,0.00013659182460644748,0.013659182460644747,0.46716,0.4213710166558697,42.13710166558697,0.0,0.07226334395930332,7.2263343959303326,0.53284,0.42432648743448487,42.43264874344849,0.0,3.5763764604255035e-05,0.0035763764604255033,0.0,0.024324062276871027,2.432406227687103,0.0,0.0,0.0,0.0,1.3814346531640531e-05,0.0013814346531640532
CITY OF CHICAGO:Ward 01 Precinct 10,100.0,0.0,0.40737400118539246,0.10208846216574616,0.42785696749026025,0.0,0.0,0.000821780859129858,0.0,0.04754146391421182,0.32983561619065416,0.5329246324457648,0.05460743738597673,18.79,2532.8711,0.0,0.4509743378367791,0.10559969294367473,0.45883253521596057,0.0,0.008617793954201022,0.0015312104683373028,0.0,0.0,0.0,0.0,0.42614,0.4125454519470674,41.254545194706736,0.0,0.09662589743608968,9.662589743608969,0.57386,0.4194874786676881,41.94874786676881,0.0,0.00021687565903874903,0.021687565903874904,0.0,0.007898001011823749,0.7898001011823749,0.0,0.0012274687673297323,0.12274687673297323,0.0,0.0002270398986140264,0.02270398986140264
